1001,2024-12-08 17:09:52.851,"",INFO,어플리케이션 서버가 시작중입니다. 버전:24.0.5 (Build 70499)
1002,2024-12-08 17:14:19.313,"",INFO,"신규생성 공유계정'"[템플릿 계정]'""
1003,2024-12-08 17:14:19.373,"",INFO,"Created a new scan action '"Scan to My Email'"."
1004,2024-12-08 17:14:22.179,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
1005,2024-12-08 17:14:23.693,"",INFO,"서버'"desktop-e43b43b'"에 새 프린터'"find-me-que'"가 추가되었습니다."
1006,2024-12-08 17:14:23.886,"",INFO,"서버'"desktop-e43b43b'"에 새 프린터'"D450_HQ'"가 추가되었습니다."
1007,2024-12-08 17:14:24.071,"",INFO,"서버'"desktop-e43b43b'"에 새 프린터'"D420_1810'"가 추가되었습니다."
1008,2024-12-08 17:14:32.945,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: [0:0:0:0:0:0:0:1])"
1009,2024-12-08 17:25:36.563,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
1010,2024-12-08 17:36:02.546,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
1011,2024-12-08 17:37:27.73,"",INFO,"프린터 '"device\D420_1810'"가 '"admin'"로/으로 수동 변경되었습니다."
1012,2024-12-08 17:42:22.41,device\D420_1810,INFO,"User '"test1'" logged in."
1013,2024-12-08 17:49:49.503,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"desktop-e43b43b'""
1014,2024-12-08 18:05:47.494,"",INFO,"서버'"desktop-e43b43b'"에 새 프린터'"D420_1810'"가 추가되었습니다."
1015,2024-12-08 18:20:31.777,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"desktop-e43b43b'""
1016,2024-12-08 18:21:51.359,"",INFO,"서버'"desktop-e43b43b'"에 새 프린터'"D420'"가 추가되었습니다."
1017,2024-12-08 19:31:17.021,desktop-e43b43b,INFO,Stopped print monitor service on desktop-e43b43b.
1018,2024-12-08 19:31:21.248,desktop-e43b43b,INFO,Starting print monitor service (111.0.18.8236-8B72F34) on desktop-e43b43b.
1019,2024-12-08 20:20:53.547,desktop-e43b43b,INFO,Stopped print monitor service on desktop-e43b43b.
1020,2024-12-08 20:21:01.179,desktop-e43b43b,INFO,Starting print monitor service (111.0.18.8236-8B72F34) on desktop-e43b43b.
1021,2024-12-08 20:43:04.375,desktop-e43b43b,INFO,Stopped print monitor service on desktop-e43b43b.
1022,2024-12-08 20:43:08.093,desktop-e43b43b,INFO,Starting print monitor service (111.0.18.8236-8B72F34) on desktop-e43b43b.
1023,2024-12-08 20:45:49.379,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
1024,2024-12-08 20:46:14.011,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
1025,2024-12-08 21:10:21.448,"",INFO,"User '"admin'" logged out from the administration site."
1026,2024-12-08 21:19:47.674,desktop-e43b43b,INFO,Stopped print monitor service on desktop-e43b43b.
1027,2024-12-08 21:19:48.357,"",INFO,어플리케이션 서버가 중지중입니다. 버전:24.0.5 (Build 70499)
2002,2024-12-08 21:40:19.433,"",INFO,어플리케이션 서버가 시작중입니다. 버전:24.0.5 (Build 70499)
2003,2024-12-09 00:55:00.037,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
2004,2024-12-09 20:13:24.554,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
2005,2024-12-09 20:14:08.193,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
2006,2024-12-09 20:15:36.512,"",INFO,"프린터 '"device\D420_1810'"가 '"admin'"로/으로 수동 변경되었습니다."
2007,2024-12-10 00:55:00.01,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
2008,2024-12-11 00:55:00.056,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
2009,2024-12-11 17:30:18.462,desktop-e43b43b,INFO,Stopped print monitor service on desktop-e43b43b.
2010,2024-12-11 17:30:19.155,"",INFO,어플리케이션 서버가 중지중입니다. 버전:24.0.5 (Build 70499)
3003,2024-12-11 17:32:34.374,"",INFO,어플리케이션 서버가 시작중입니다. 버전:24.0.5 (Build 70499)
3004,2024-12-12 00:55:00.03,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
3005,2024-12-12 10:17:02.739,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
3006,2024-12-13 00:55:00.017,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
3007,2024-12-14 00:55:00.059,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
3008,2024-12-15 00:20:02.924,"",INFO,"데이터베이스의 백업이 성공적으로 '"C:\Program Files\PaperCut MF\server\data\backups\export-2024-12-15T00-20-00.zip'"에 기록되었습니다."
3009,2024-12-15 00:55:00.056,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
3010,2024-12-15 08:29:09.74,"",INFO,어플리케이션 서버가 중지중입니다. 버전:24.0.5 (Build 70499)
4004,2024-12-15 11:50:04.933,"",INFO,어플리케이션 서버가 시작중입니다. 버전:24.0.5 (Build 70499)
4005,2024-12-15 20:10:18.613,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4006,2024-12-15 20:11:53.247,"",INFO,"사용자 계정 '"170321'"이 '"admin'"로/으로 수동 변경되었습니다."
4007,2024-12-15 20:11:57.725,"",INFO,"사용자 계정 '"170321'"이 '"admin'"로/으로 수동 변경되었습니다."
4008,2024-12-15 21:00:16.26,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4009,2024-12-16 00:55:00.076,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4010,2024-12-17 00:55:00.06,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4011,2024-12-18 00:55:00.035,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4012,2024-12-19 00:55:00.012,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4013,2024-12-20 00:55:00.045,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4014,2024-12-21 00:55:00.025,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4015,2024-12-22 00:20:01.023,"",INFO,"데이터베이스의 백업이 성공적으로 '"C:\Program Files\PaperCut MF\server\data\backups\export-2024-12-22T00-20-00.zip'"에 기록되었습니다."
4016,2024-12-22 00:55:00.001,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4017,2024-12-23 00:55:00.12,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4018,2024-12-24 00:55:00.071,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4019,2024-12-25 00:55:00.048,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4020,2024-12-26 00:55:00.02,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4021,2024-12-27 00:55:00.04,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4022,2024-12-28 00:55:00.253,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4023,2024-12-29 00:20:00.971,"",INFO,"데이터베이스의 백업이 성공적으로 '"C:\Program Files\PaperCut MF\server\data\backups\export-2024-12-29T00-20-00.zip'"에 기록되었습니다."
4024,2024-12-29 00:55:00.002,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4025,2024-12-30 00:55:00.037,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4026,2024-12-31 00:55:00.023,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4027,2025-01-01 00:55:00.048,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4028,2025-01-02 00:55:00.04,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4029,2025-01-02 19:49:34.787,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4030,2025-01-02 19:52:19.584,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
4031,2025-01-02 19:53:16.261,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4032,2025-01-03 00:55:00.031,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4033,2025-01-04 00:55:00.039,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4034,2025-01-05 00:20:00.896,"",INFO,"데이터베이스의 백업이 성공적으로 '"C:\Program Files\PaperCut MF\server\data\backups\export-2025-01-05T00-20-00.zip'"에 기록되었습니다."
4035,2025-01-05 00:55:00.002,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4036,2025-01-06 00:55:00.004,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4037,2025-01-06 08:10:22.139,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4038,2025-01-06 13:17:33.293,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.111)"
4039,2025-01-06 13:27:20.602,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4040,2025-01-07 00:55:00.032,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4041,2025-01-07 11:29:01.334,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4042,2025-01-07 11:33:32.26,"",INFO,License successfully installed.
4043,2025-01-07 12:00:18.92,"",INFO,Background entitlements sync successful
4044,2025-01-07 13:00:21.363,"",INFO,Background entitlements sync successful
4045,2025-01-07 14:00:31.306,"",WARN,Background entitlements sync failed. Reason: timeout
4046,2025-01-07 14:00:31.384,"",WARN,Restoring last saved subscription information
4047,2025-01-07 14:12:48.923,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
4048,2025-01-07 14:14:35.842,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4049,2025-01-07 14:36:39.771,"",INFO,"신규 그룹'"없음'"가 추가되었습니다."
4050,2025-01-07 14:36:40.323,"",INFO,다음의 그룹을 운영시스템에 맞게 동기화시켰습니다:'없음' .
4051,2025-01-07 14:36:40.441,"",INFO,0 new users added (group sync only).
4052,2025-01-07 14:46:02.844,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4053,2025-01-07 14:54:02.411,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4054,2025-01-07 15:00:08.492,"",INFO,Background entitlements sync successful
4055,2025-01-07 15:01:32.356,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 192.168.2.94)"
4056,2025-01-07 15:23:53.421,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
4057,2025-01-07 15:25:03.908,"",INFO,"프린터 '"device\D420_1810'"가 '"admin'"로/으로 수동 변경되었습니다."
4058,2025-01-07 16:00:18.788,"",INFO,Background entitlements sync successful
4059,2025-01-07 17:00:22.319,"",INFO,Background entitlements sync successful
4060,2025-01-07 18:00:12.566,"",INFO,Background entitlements sync successful
4061,2025-01-07 18:23:04.427,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 14.52.139.193)"
4062,2025-01-07 19:00:21.286,"",INFO,Background entitlements sync successful
4063,2025-01-07 19:40:50.095,"",INFO,"사용자 '"admin'"가 관리자 사이트에 접속되었습니다. (IP: 14.52.139.193)"
4064,2025-01-07 20:00:20.564,"",INFO,Background entitlements sync successful
4065,2025-01-07 21:00:13.438,"",INFO,Background entitlements sync successful
4066,2025-01-07 22:00:16.955,"",INFO,Background entitlements sync successful
4067,2025-01-07 23:00:20.949,"",INFO,Background entitlements sync successful
4068,2025-01-08 00:00:14.61,"",INFO,Background entitlements sync successful
4069,2025-01-08 00:55:00.073,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4070,2025-01-08 00:55:00.94,"",INFO,Deleted 115 audit logs that were more than 30 days old
4071,2025-01-08 01:00:07.606,"",INFO,Background entitlements sync successful
4072,2025-01-08 02:00:21.239,"",INFO,Background entitlements sync successful
4073,2025-01-08 03:00:21.461,"",INFO,Background entitlements sync successful
4074,2025-01-08 04:00:20.988,"",INFO,Background entitlements sync successful
4075,2025-01-08 05:00:19.163,"",INFO,Background entitlements sync successful
4076,2025-01-08 06:00:15.055,"",INFO,Background entitlements sync successful
4077,2025-01-08 07:00:19.385,"",INFO,Background entitlements sync successful
4078,2025-01-08 08:00:25.954,"",INFO,Background entitlements sync successful
4079,2025-01-08 09:00:16.563,"",INFO,Background entitlements sync successful
4080,2025-01-08 09:03:40.468,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4081,2025-01-08 10:00:21.284,"",INFO,Background entitlements sync successful
4082,2025-01-08 11:00:13.689,"",INFO,Background entitlements sync successful
4083,2025-01-08 12:00:17.45,"",INFO,Background entitlements sync successful
4084,2025-01-08 13:00:16.678,"",INFO,Background entitlements sync successful
4085,2025-01-08 14:00:26.368,"",INFO,Background entitlements sync successful
4086,2025-01-08 15:00:26.369,"",INFO,Background entitlements sync successful
4087,2025-01-08 16:00:16.816,"",INFO,Background entitlements sync successful
4088,2025-01-08 16:16:47.606,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4089,2025-01-08 16:17:20.546,"",INFO,"서버'"device'"에 새 프린터'"D420_1810'"가 추가되었습니다."
4090,2025-01-08 16:18:02.936,"",INFO,"User '"admin'" deleted printer '"d420_1810'" on server '"device'""
4091,2025-01-08 17:00:23.671,"",INFO,Background entitlements sync successful
4092,2025-01-08 18:00:13.712,"",INFO,Background entitlements sync successful
4093,2025-01-08 19:00:20.528,"",INFO,Background entitlements sync successful
4094,2025-01-08 20:00:11.976,"",INFO,Background entitlements sync successful
4095,2025-01-08 21:00:19.732,"",INFO,Background entitlements sync successful
4096,2025-01-08 22:00:15.646,"",INFO,Background entitlements sync successful
4097,2025-01-08 23:00:23.291,"",INFO,Background entitlements sync successful
4098,2025-01-09 00:00:18.602,"",INFO,Background entitlements sync successful
4099,2025-01-09 00:55:00.038,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4100,2025-01-09 01:00:13.132,"",INFO,Background entitlements sync successful
4101,2025-01-09 02:00:13.278,"",INFO,Background entitlements sync successful
4102,2025-01-09 03:00:17.209,"",INFO,Background entitlements sync successful
4103,2025-01-09 04:00:21.978,"",INFO,Background entitlements sync successful
4104,2025-01-09 05:00:20.344,"",INFO,Background entitlements sync successful
4105,2025-01-09 06:00:16.438,"",INFO,Background entitlements sync successful
4106,2025-01-09 07:00:19.18,"",INFO,Background entitlements sync successful
4107,2025-01-09 08:00:19.321,"",INFO,Background entitlements sync successful
4108,2025-01-09 09:00:08.189,"",INFO,Background entitlements sync successful
4109,2025-01-09 10:00:29.209,"",INFO,Background entitlements sync successful
4110,2025-01-09 11:00:24.11,"",INFO,Background entitlements sync successful
4111,2025-01-09 12:00:22.733,"",INFO,Background entitlements sync successful
4112,2025-01-09 13:00:24.158,"",INFO,Background entitlements sync successful
4113,2025-01-09 14:00:20.691,"",INFO,Background entitlements sync successful
4114,2025-01-09 15:00:19.97,"",INFO,Background entitlements sync successful
4115,2025-01-09 16:00:15.068,"",INFO,Background entitlements sync successful
4116,2025-01-09 17:00:23.358,"",INFO,Background entitlements sync successful
4117,2025-01-09 18:00:10.218,"",INFO,Background entitlements sync successful
4118,2025-01-09 19:00:25.666,"",INFO,Background entitlements sync successful
4119,2025-01-09 20:00:21.188,"",INFO,Background entitlements sync successful
4120,2025-01-09 21:00:27.545,"",INFO,Background entitlements sync successful
4121,2025-01-09 22:00:12.711,"",INFO,Background entitlements sync successful
4122,2025-01-09 23:00:34.581,"",INFO,Background entitlements sync successful
4123,2025-01-10 00:00:28.914,"",INFO,Background entitlements sync successful
4124,2025-01-10 00:55:00.035,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4125,2025-01-10 01:00:24.448,"",INFO,Background entitlements sync successful
4126,2025-01-10 02:00:14.012,"",INFO,Background entitlements sync successful
4127,2025-01-10 03:00:18.661,"",INFO,Background entitlements sync successful
4128,2025-01-10 04:00:14.863,"",INFO,Background entitlements sync successful
4129,2025-01-10 05:00:22.578,"",INFO,Background entitlements sync successful
4130,2025-01-10 06:00:26.024,"",INFO,Background entitlements sync successful
4131,2025-01-10 07:00:23.771,"",INFO,Background entitlements sync successful
4132,2025-01-10 08:00:31.498,"",INFO,Background entitlements sync successful
4133,2025-01-10 09:00:23.538,"",INFO,Background entitlements sync successful
4134,2025-01-10 10:00:09.031,"",INFO,Background entitlements sync successful
4135,2025-01-10 11:00:12.042,"",INFO,Background entitlements sync successful
4136,2025-01-10 12:00:16.598,"",INFO,Background entitlements sync successful
4137,2025-01-10 13:00:10.77,"",INFO,Background entitlements sync successful
4138,2025-01-10 14:00:24.548,"",INFO,Background entitlements sync successful
4139,2025-01-10 15:00:19.687,"",INFO,Background entitlements sync successful
4140,2025-01-10 16:00:16.745,"",INFO,Background entitlements sync successful
4141,2025-01-10 17:00:18.946,"",INFO,Background entitlements sync successful
4142,2025-01-10 18:00:23.891,"",INFO,Background entitlements sync successful
4143,2025-01-10 19:00:24.394,"",INFO,Background entitlements sync successful
4144,2025-01-10 20:00:22.707,"",INFO,Background entitlements sync successful
4145,2025-01-10 21:00:27.751,"",INFO,Background entitlements sync successful
4146,2025-01-10 22:00:22.106,"",INFO,Background entitlements sync successful
4147,2025-01-10 23:00:15.189,"",INFO,Background entitlements sync successful
4148,2025-01-11 00:00:09.833,"",INFO,Background entitlements sync successful
4149,2025-01-11 00:55:00.051,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4150,2025-01-11 01:00:12.995,"",INFO,Background entitlements sync successful
4151,2025-01-11 02:00:25.335,"",INFO,Background entitlements sync successful
4152,2025-01-11 03:00:10.732,"",INFO,Background entitlements sync successful
4153,2025-01-11 04:00:20.428,"",INFO,Background entitlements sync successful
4154,2025-01-11 05:00:15.093,"",INFO,Background entitlements sync successful
4155,2025-01-11 06:00:17.421,"",INFO,Background entitlements sync successful
4156,2025-01-11 07:00:12.643,"",INFO,Background entitlements sync successful
4157,2025-01-11 08:00:23.982,"",INFO,Background entitlements sync successful
4158,2025-01-11 09:00:17.822,"",INFO,Background entitlements sync successful
4159,2025-01-11 10:00:12.426,"",INFO,Background entitlements sync successful
4160,2025-01-11 11:00:12.111,"",INFO,Background entitlements sync successful
4161,2025-01-11 12:00:17.054,"",INFO,Background entitlements sync successful
4162,2025-01-11 13:00:17.853,"",INFO,Background entitlements sync successful
4163,2025-01-11 14:00:19.034,"",INFO,Background entitlements sync successful
4164,2025-01-11 15:00:24.862,"",INFO,Background entitlements sync successful
4165,2025-01-11 16:00:12.755,"",INFO,Background entitlements sync successful
4166,2025-01-11 17:00:13.377,"",INFO,Background entitlements sync successful
4167,2025-01-11 18:00:17.631,"",INFO,Background entitlements sync successful
4168,2025-01-11 19:00:15.541,"",INFO,Background entitlements sync successful
4169,2025-01-11 20:00:16.794,"",INFO,Background entitlements sync successful
4170,2025-01-11 21:00:11.401,"",INFO,Background entitlements sync successful
4171,2025-01-11 22:00:15.206,"",INFO,Background entitlements sync successful
4172,2025-01-11 23:00:19.891,"",INFO,Background entitlements sync successful
4173,2025-01-12 00:00:23.315,"",INFO,Background entitlements sync successful
4174,2025-01-12 00:20:00.91,"",INFO,"데이터베이스의 백업이 성공적으로 '"C:\Program Files\PaperCut MF\server\data\backups\export-2025-01-12T00-20-00.zip'"에 기록되었습니다."
4175,2025-01-12 00:55:00.004,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4176,2025-01-12 01:00:21.298,"",INFO,Background entitlements sync successful
4177,2025-01-12 02:00:21.068,"",INFO,Background entitlements sync successful
4178,2025-01-12 03:00:13.768,"",INFO,Background entitlements sync successful
4179,2025-01-12 04:00:12.664,"",INFO,Background entitlements sync successful
4180,2025-01-12 05:00:13.735,"",INFO,Background entitlements sync successful
4181,2025-01-12 06:00:20.543,"",INFO,Background entitlements sync successful
4182,2025-01-12 07:00:14.876,"",INFO,Background entitlements sync successful
4183,2025-01-12 08:00:18.313,"",INFO,Background entitlements sync successful
4184,2025-01-12 09:00:21.432,"",INFO,Background entitlements sync successful
4185,2025-01-12 10:00:22.128,"",INFO,Background entitlements sync successful
4186,2025-01-12 11:00:11.014,"",INFO,Background entitlements sync successful
4187,2025-01-12 12:00:24.03,"",INFO,Background entitlements sync successful
4188,2025-01-12 13:00:11.055,"",INFO,Background entitlements sync successful
4189,2025-01-12 14:00:25.178,"",INFO,Background entitlements sync successful
4190,2025-01-12 15:00:31.246,"",INFO,Background entitlements sync successful
4191,2025-01-12 16:00:19.125,"",INFO,Background entitlements sync successful
4192,2025-01-12 17:00:13.474,"",INFO,Background entitlements sync successful
4193,2025-01-12 18:00:21.751,"",INFO,Background entitlements sync successful
4194,2025-01-12 19:00:09.901,"",INFO,Background entitlements sync successful
4195,2025-01-12 20:00:15.436,"",INFO,Background entitlements sync successful
4196,2025-01-12 21:00:22.639,"",INFO,Background entitlements sync successful
4197,2025-01-12 22:00:11.774,"",INFO,Background entitlements sync successful
4198,2025-01-12 23:00:13.526,"",INFO,Background entitlements sync successful
4199,2025-01-13 00:00:22.394,"",INFO,Background entitlements sync successful
4200,2025-01-13 00:55:00.045,"",INFO,운영시스템에 맞게 사용자와 그룹을 동기화시켰습니다.
4201,2025-01-13 01:00:15.437,"",INFO,Background entitlements sync successful
4202,2025-01-13 02:00:22.337,"",INFO,Background entitlements sync successful
4203,2025-01-13 03:00:21.225,"",INFO,Background entitlements sync successful
4204,2025-01-13 04:00:31.788,"",WARN,Background entitlements sync failed. Reason: timeout
4205,2025-01-13 04:00:31.859,"",WARN,Restoring last saved subscription information
