"printer_id","attrib_value","modified_ticks","propagate","attrib_name"
3003,N,1735815139536,Y,filter.pages.active
3003,N,1735815139460,Y,filter.convert-to-duplex.active
3003,"0.0",1735815139452,Y,cost.pst.a3.grayscale.duplex
3003,"0.0",1735815139452,Y,cost.pst.default.grayscale.duplex
3003,N,1735815139536,Y,filter.papersize.active
3003,N,1735815139541,Y,override-no-popup-charge-shared
3003,Y,1735815139452,Y,cost.pst.a4.enabled
3003,.*,1735815139552,Y,ext-device.self-association-allowed-card-regex
3003,"0.0",1735815139452,Y,cost.pst.default.color.duplex
3003,N,1735815139536,Y,filter.allowed-color-groups.active
3003,"",1735815139536,Y,filter.allowed-color-groups.value
3003,Y,1735815144826,Y,site-offline-start-allowed
1003,"127.0.0.1",1736320771778,N,server.remote-address
1007,"0.57",1736351702599,Y,toner.cyan
1007,"0.17",1736351702599,Y,toner.yellow
1007,"1736351700816",1736351702599,Y,toner.last-updated
3003,Y,1735815139460,Y,filter.restricted-only
3003,N,1735815139536,Y,filter.duplexmode.active
3003,"192.168.2.251",1735815139678,Y,ext-device.hostname
3003,N,1735815139682,Y,ext-device.staged-device.staged
3003,"0.07",1735815141514,Y,toner.magenta
3003,"0.22",1735815141514,Y,toner.black
3003,"0.57",1735815141514,Y,toner.cyan
3003,"0.17",1735815141514,Y,toner.yellow
3003,"1735815139735",1735815141514,Y,toner.last-updated
3003,admin,1735815139695,Y,ext-device.admin.username
3003,"1234567812345678",1735815139697,Y,ext-device.admin.password
3003,Y,1735815146893,Y,ext-device.sindoh.email.personalized-sender
3003,DEFAULT,1735815146896,Y,ext-device.sindoh.timeout.session.mins
3003,logo.png,1735815146911,Y,ext-device.sindoh.browser.custom-logo-filename
3003,Y,1735815146908,Y,ext-device.sindoh.scan.additional-pages.checkbox.checked
3003,DEFAULT,1735815146911,Y,ext-device.sindoh.delete-job-on-insufficient-credit
3003,DEFAULT,1735815146903,Y,ext-device.sindoh.delete-session.batch-size
3003,DEFAULT,1735815146900,Y,ext-device.sindoh.password-button.label
3003,DEFAULT,1735815146904,Y,ext-device.sindoh.allow-third-party-pullprint-apps
3003,"30",1735815146902,Y,ext-device.sindoh.timeout.scan-prompt-send.secs
3003,DEFAULT,1735815146896,Y,ext-device.sindoh.app-button.title
3003,DEFAULT,1735815146904,Y,ext-device.sindoh.allow-third-party-scan-apps
3003,DEFAULT,1735815146903,Y,ext-device.sindoh.device-type-a4
3003,DEFAULT,1735815146906,Y,ext-device.sindoh.browser.header-color
3003,DEFAULT,1735815146902,Y,ext-device.sindoh.limit-device-function.zero-balance
3003,Y,1735815146882,Y,ext-device.integration.enabled
3003,DEFAULT,1735815146893,Y,ext-device.sindoh.login.prioritise-card
3003,"50003",1735815146886,Y,ext-device.sindoh.openapi.sslport
3003,DEFAULT,1735815146902,Y,ext-device.sindoh.elastic-balance
3003,Y,1735815146892,Y,ext-device.sindoh.login.show-account-code
3003,DEFAULT,1735815146898,Y,ext-device.sindoh.app-release.title
3003,Y,1735815146907,Y,ext-device.sindoh.browser.show-logout-button
3003,"60",1735815146892,Y,ext-device.sindoh.period.error
3003,"",1735815146887,Y,ext-device.sindoh.openapi.password
3003,DEFAULT,1735815146905,Y,ext-device.sindoh.accounts.initial-tab
3003,DEFAULT,1735815146900,Y,ext-device.sindoh.login-confirmation-message
3003,N,1735815146907,Y,ext-device.sindoh.browser.show-hostname
3003,Y,1735815146907,Y,ext-device.sindoh.browser.show-back-button
3003,DEFAULT,1735815146903,Y,ext-device.sindoh.auth.public-setting
3003,Y,1735815146892,Y,ext-device.sindoh.login.allow-account-list
3003,DEFAULT,1735815146908,Y,ext-device.sindoh.browser.chromium.popup-keyboard
3003,"300",1735815146891,Y,ext-device.sindoh.period.ping
3003,DEFAULT,1735815146904,Y,ext-device.sindoh.internal-error-handling.enabled
3003,Y,1735815146905,Y,ext-device.sindoh.login.show-release
3003,N,1735815146892,Y,ext-device.sindoh.login.host-based-authentication.enabled
3003,Y,1735815146908,Y,ext-device.sindoh.login.enable-auto-submit
3003,DEFAULT,1735815146903,Y,ext-device.sindoh.card-decode-scheme
3003,"2",1735815146892,Y,ext-device.sindoh.period.url-change-retry
3003,"",1735815146887,Y,ext-device.sindoh.openapi.username
3003,DEFAULT,1735815146905,Y,ext-device.sindoh.release.list-format
3003,DEFAULT,1735815146909,Y,ext-device.sindoh.browser.show-sha1-message
3003,DEFAULT,1735815146886,Y,ext-device.sindoh.message.welcome.line1
3003,"300",1735815146892,Y,ext-device.sindoh.period.fatal
3003,DEFAULT,1735815146886,Y,ext-device.sindoh.message.welcome.line2
3003,N,1735815146895,Y,ext-device.sindoh.skip-setup
3003,DEFAULT,1735815146906,Y,ext-device.sindoh.browser.header-text-color
3003,DEFAULT,1735815146911,Y,ext-device.sindoh.browser.device-function-button.title
3003,N,1735815146893,Y,ext-device.sindoh.restricted.allow-multiple-login
3003,"60",1735815146901,Y,ext-device.sindoh.login.max-session-age-days
3003,DEFAULT,1735815146909,Y,ext-device.sindoh.browser.scanning-merge-pdf
3003,"0",1735815146906,Y,ext-device.sindoh.browser.screen-height
3003,DEFAULT,1735815146882,Y,ext-device.sindoh.force-app-registration
3003,DEFAULT,1735815146888,Y,ext-device.sindoh.appno.auto-registering
3003,DEFAULT,1735815146898,Y,ext-device.sindoh.username-button.label
3003,DEFAULT,1735815146903,Y,ext-device.sindoh.enable.screen-logout-button
3003,DEFAULT,1735815146909,Y,ext-device.sindoh.browser.scanning-merge-tiff
3003,"60",1735815146906,Y,ext-device.sindoh.browser.connection-timeout.secs
3003,DEFAULT,1735815146901,Y,ext-device.sindoh.logs.track-partial-jobs
3003,[a-zA-Z0-9]+,1735815146895,Y,ext-device.sindoh.keyboard-card-decoder-regx
3003,N,1735815146892,Y,ext-device.sindoh.login.show-account-search
3003,N,1735815146885,Y,ext-device.sindoh.logout-before-app-registration
3003,DEFAULT,1735815146909,Y,ext-device.sindoh.browser.suppress-home-screen
3003,DEFAULT,1735815146900,Y,ext-device.sindoh.id-number-button.label
3003,DEFAULT,1735815146895,Y,ext-device.sindoh.display-balance
3003,"29000",1735815146900,Y,ext-device.sindoh.login.max-stored-sessions
3003,"0",1735815146905,Y,ext-device.sindoh.browser.screen-width
3003,Y,1735815146905,Y,ext-device.show-account-confirmation
3003,N,1735815146896,Y,ext-device.sindoh.compatibility-mode
3003,Y,1735815146907,Y,ext-device.sindoh.scan.prompt.checkbox.checked
3003,N,1735815146893,Y,ext-device.sindoh.login.host-based.enabled
3003,DEFAULT,1735815146896,Y,ext-device.sindoh.timeout.escrow.mins
3003,DEFAULT,1735815146886,Y,ext-device.sindoh.auth.screen.title
3003,N,1735815146892,Y,ext-device.sindoh.login.show-user-list
3003,DEFAULT,1735815146907,Y,ext-device.sindoh.browser.enable-fast-login-flow
3003,DEFAULT,1735815146908,Y,ext-device.sindoh.browser.scanning-compact-pdf
3003,"50001",1735815146886,Y,ext-device.sindoh.openapi.non-sslport
3003,DEFAULT,1735815146894,Y,ext-device.sindoh.locale
3003,N,1735815146904,Y,ext-device.sindoh.use-high-security-port
3003,DEFAULT,1735815146900,Y,ext-device.sindoh.keep-device-settings
3003,Y,1735815146905,Y,ext-device.sindoh.release.show-cost
3003,DEFAULT,1735815146902,Y,ext-device.sindoh.custom-my-panel
3003,DEFAULT,1735815146901,Y,ext-device.sindoh.login.delete-sessions-on-register
3003,DEFAULT,1735815146907,Y,ext-device.sindoh.guest-access.label
3003,DEFAULT,1735815146906,Y,ext-device.sindoh.browser.header-image-color
3003,DEFAULT,1735815146894,Y,ext-device.sindoh.card-decoder-force-mode
3003,"0",1735815146894,Y,ext-device.sindoh.card-decoder-hid
3003,DEFAULT,1735815146900,Y,ext-device.sindoh.keyboard-adaptive
3003,DEFAULT,1735815146885,Y,ext-device.sindoh.logout-on-network-reader-swipe
3003,DEFAULT,1735815146898,Y,ext-device.sindoh.app-scan.title
3003,DEFAULT,1735815146901,Y,ext-device.sindoh.logs.accept-after-logout.mins
3003,Y,1735815146887,Y,ext-device.sindoh.openapi.ssl.enabled
3003,DEFAULT,1735815146904,Y,ext-device.sindoh.user-auth.auto-override
3003,DEFAULT,1735815146904,Y,ext-device.sindoh.internal-error-handling.message
3003,Y,1735815146909,Y,ext-device.sindoh.browser.enabled
3003,DEFAULT,1735815146902,Y,ext-device.sindoh.appno.auto-overwrite
3003,N,1735815146906,Y,ext-device.sindoh.browser.show-status-bar
3003,N,1735815147849,Y,ext-device.sindoh.avoid-additional-media-info
3003,"2aa96d988d91291afa8523cd046f754c8870abe4bad0b0b773bca478b949a1a5",1735815162899,N,ext-device.sindoh.device-config-state
3004,Y,1736226768921,Y,ext-device.allow-release-all
3004,"60",1736226768921,Y,ext-device.inactivity-timeout-secs
3004,"",1736226768903,Y,filter.allowed-groups.value
3004,"0.0",1736226768902,Y,cost.pst.a4.color.duplex
3004,N,1736226768903,Y,device-filter.color-copy-groups.active
3004,GLOBAL,1736226768921,Y,ext-device.card-no-regex
3004,N,1736226768921,Y,ext-device.print-as-grayscale-by-default
3004,N,1736226768903,Y,device-filter.login-groups.active
3004,"0.0",1736226768901,Y,default-grayscale-cost
3004,N,1736226768921,Y,ext-device.self-association-with-card-enabled
3004,"0.0",1736226768902,Y,cost.pst.a4.color.simplex
3004,N,1736226768903,Y,filter.allowed-groups.active
3004,N,1736226768902,Y,filter.convert-to-grayscale.active
3004,N,1736226768903,Y,override-no-popup-charge-personal
3004,GLOBAL,1736226768921,Y,ext-device.card-no-converter
3004,N,1736226768903,Y,filter.document-size.active
3004,N,1736226768903,Y,override-user-level-settings
3004,N,1736226768903,Y,filter.duplicate-doc.active
3004,"0.0",1736226768902,Y,cost.pst.a4.grayscale.simplex
3004,N,1736226768903,Y,redirect.target-overrides-settings
3004,N,1736226768903,Y,filter.maxcopies.active
3004,N,1736226768903,Y,filter.colormode.active
3004,Y,1736226768902,Y,cost.pst.a3.enabled
3004,N,1736226768903,Y,snmpv3.enabled
3004,,1736226768921,N,server.remote-address
3004,N,1736226768903,Y,filter.maxcost.active
3004,"0.0",1736226768902,Y,cost.pst.default.color.simplex
3004,"0.0",1736226768902,Y,cost.pst.a3.grayscale.simplex
3004,"0.0",1736226768902,Y,cost.pst.a3.color.simplex
3004,Y,1736226768902,Y,cost.pst.default.enabled
3004,N,1736226768903,Y,filter.docnames.active
3004,"",1736226768903,Y,redirect.compatible-queues
3004,N,1736226768921,Y,ext-device.print-as-duplex-by-default
3004,"0.0",1736226768902,Y,cost.pst.a3.color.duplex
3004,"0.0",1736226768902,Y,cost.pst.a4.grayscale.duplex
3004,"0.0",1736226768902,Y,cost.pst.default.grayscale.simplex
3004,GLOBAL,1736226768921,Y,ext-device.card-self-association.use-secondary-card-number
3004,N,1736226768903,Y,filter.pages.active
3004,N,1736226768902,Y,filter.convert-to-duplex.active
3004,"0.0",1736226768902,Y,cost.pst.a3.grayscale.duplex
3004,"0.0",1736226768902,Y,cost.pst.default.grayscale.duplex
3004,N,1736226768903,Y,filter.papersize.active
3004,N,1736226768903,Y,override-no-popup-charge-shared
3004,Y,1736226768902,Y,cost.pst.a4.enabled
3004,.*,1736226768921,Y,ext-device.self-association-allowed-card-regex
3004,"0.0",1736226768902,Y,cost.pst.default.color.duplex
3004,N,1736226768903,Y,filter.allowed-color-groups.active
3004,"",1736226768903,Y,filter.allowed-color-groups.value
3004,Y,1736226768902,Y,filter.restricted-only
3004,N,1736226768903,Y,filter.duplexmode.active
3004,"192.168.2.251",1736226768940,Y,ext-device.hostname
3004,N,1736226768940,Y,ext-device.staged-device.staged
3004,"0.07",1736226770782,Y,toner.magenta
3004,"0.22",1736226770782,Y,toner.black
3004,"0.57",1736226770782,Y,toner.cyan
3004,"0.17",1736226770782,Y,toner.yellow
3004,"1736226769012",1736226770782,Y,toner.last-updated
3004,admin,1736226768944,Y,ext-device.admin.username
3004,"1234567812345678",1736226768944,Y,ext-device.admin.password
3004,Y,1736226774034,Y,site-offline-start-allowed
3004,Y,1736226776052,Y,ext-device.sindoh.email.personalized-sender
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.timeout.session.mins
3004,logo.png,1736226776066,Y,ext-device.sindoh.browser.custom-logo-filename
3004,Y,1736226776064,Y,ext-device.sindoh.scan.additional-pages.checkbox.checked
3004,DEFAULT,1736226776065,Y,ext-device.sindoh.delete-job-on-insufficient-credit
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.delete-session.batch-size
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.password-button.label
3004,DEFAULT,1736226776060,Y,ext-device.sindoh.allow-third-party-pullprint-apps
3004,"30",1736226776059,Y,ext-device.sindoh.timeout.scan-prompt-send.secs
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.app-button.title
3004,DEFAULT,1736226776060,Y,ext-device.sindoh.allow-third-party-scan-apps
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.device-type-a4
3004,DEFAULT,1736226776062,Y,ext-device.sindoh.browser.header-color
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.limit-device-function.zero-balance
3004,Y,1736226776048,Y,ext-device.integration.enabled
3004,DEFAULT,1736226776051,Y,ext-device.sindoh.login.prioritise-card
3004,"50003",1736226776049,Y,ext-device.sindoh.openapi.sslport
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.elastic-balance
3004,Y,1736226776051,Y,ext-device.sindoh.login.show-account-code
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.app-release.title
3004,Y,1736226776063,Y,ext-device.sindoh.browser.show-logout-button
3004,"60",1736226776050,Y,ext-device.sindoh.period.error
3004,"",1736226776049,Y,ext-device.sindoh.openapi.password
1007,"0.07",1736351702599,Y,toner.magenta
1007,"0.22",1736351702599,Y,toner.black
3004,DEFAULT,1736226776061,Y,ext-device.sindoh.accounts.initial-tab
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.login-confirmation-message
3004,N,1736226776063,Y,ext-device.sindoh.browser.show-hostname
3004,Y,1736226776063,Y,ext-device.sindoh.browser.show-back-button
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.auth.public-setting
3004,Y,1736226776051,Y,ext-device.sindoh.login.allow-account-list
3004,DEFAULT,1736226776064,Y,ext-device.sindoh.browser.chromium.popup-keyboard
3004,"300",1736226776050,Y,ext-device.sindoh.period.ping
3004,DEFAULT,1736226776061,Y,ext-device.sindoh.internal-error-handling.enabled
3004,Y,1736226776061,Y,ext-device.sindoh.login.show-release
3004,N,1736226776051,Y,ext-device.sindoh.login.host-based-authentication.enabled
3004,Y,1736226776064,Y,ext-device.sindoh.login.enable-auto-submit
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.card-decode-scheme
3004,"2",1736226776050,Y,ext-device.sindoh.period.url-change-retry
3004,"",1736226776049,Y,ext-device.sindoh.openapi.username
3004,DEFAULT,1736226776061,Y,ext-device.sindoh.release.list-format
3004,DEFAULT,1736226776065,Y,ext-device.sindoh.browser.show-sha1-message
3004,DEFAULT,1736226776049,Y,ext-device.sindoh.message.welcome.line1
3004,"300",1736226776050,Y,ext-device.sindoh.period.fatal
3004,DEFAULT,1736226776049,Y,ext-device.sindoh.message.welcome.line2
3004,N,1736226776052,Y,ext-device.sindoh.skip-setup
3004,DEFAULT,1736226776063,Y,ext-device.sindoh.browser.header-text-color
3004,DEFAULT,1736226776065,Y,ext-device.sindoh.browser.device-function-button.title
3004,N,1736226776052,Y,ext-device.sindoh.restricted.allow-multiple-login
3004,"60",1736226776058,Y,ext-device.sindoh.login.max-session-age-days
3004,DEFAULT,1736226776064,Y,ext-device.sindoh.browser.scanning-merge-pdf
3004,"0",1736226776062,Y,ext-device.sindoh.browser.screen-height
3004,DEFAULT,1736226776048,Y,ext-device.sindoh.force-app-registration
3004,DEFAULT,1736226776049,Y,ext-device.sindoh.appno.auto-registering
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.username-button.label
3004,DEFAULT,1736226776060,Y,ext-device.sindoh.enable.screen-logout-button
3004,DEFAULT,1736226776064,Y,ext-device.sindoh.browser.scanning-merge-tiff
3004,"60",1736226776062,Y,ext-device.sindoh.browser.connection-timeout.secs
3004,DEFAULT,1736226776058,Y,ext-device.sindoh.logs.track-partial-jobs
3004,[a-zA-Z0-9]+,1736226776052,Y,ext-device.sindoh.keyboard-card-decoder-regx
3004,N,1736226776051,Y,ext-device.sindoh.login.show-account-search
3004,N,1736226776049,Y,ext-device.sindoh.logout-before-app-registration
3004,DEFAULT,1736226776065,Y,ext-device.sindoh.browser.suppress-home-screen
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.id-number-button.label
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.display-balance
3004,"29000",1736226776054,Y,ext-device.sindoh.login.max-stored-sessions
3004,"0",1736226776062,Y,ext-device.sindoh.browser.screen-width
3004,Y,1736226776061,Y,ext-device.show-account-confirmation
3004,N,1736226776052,Y,ext-device.sindoh.compatibility-mode
3004,Y,1736226776063,Y,ext-device.sindoh.scan.prompt.checkbox.checked
3004,N,1736226776051,Y,ext-device.sindoh.login.host-based.enabled
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.timeout.escrow.mins
3004,DEFAULT,1736226776049,Y,ext-device.sindoh.auth.screen.title
3004,N,1736226776050,Y,ext-device.sindoh.login.show-user-list
3004,DEFAULT,1736226776063,Y,ext-device.sindoh.browser.enable-fast-login-flow
3004,DEFAULT,1736226776064,Y,ext-device.sindoh.browser.scanning-compact-pdf
3004,"50001",1736226776049,Y,ext-device.sindoh.openapi.non-sslport
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.locale
3004,N,1736226776060,Y,ext-device.sindoh.use-high-security-port
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.keep-device-settings
3004,Y,1736226776061,Y,ext-device.sindoh.release.show-cost
3004,DEFAULT,1736226776059,Y,ext-device.sindoh.custom-my-panel
3004,DEFAULT,1736226776058,Y,ext-device.sindoh.login.delete-sessions-on-register
3004,DEFAULT,1736226776063,Y,ext-device.sindoh.guest-access.label
3004,DEFAULT,1736226776063,Y,ext-device.sindoh.browser.header-image-color
3004,DEFAULT,1736226776052,Y,ext-device.sindoh.card-decoder-force-mode
3004,"0",1736226776052,Y,ext-device.sindoh.card-decoder-hid
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.keyboard-adaptive
3004,DEFAULT,1736226776049,Y,ext-device.sindoh.logout-on-network-reader-swipe
3004,DEFAULT,1736226776053,Y,ext-device.sindoh.app-scan.title
3004,DEFAULT,1736226776058,Y,ext-device.sindoh.logs.accept-after-logout.mins
3004,Y,1736226776049,Y,ext-device.sindoh.openapi.ssl.enabled
3004,DEFAULT,1736226776060,Y,ext-device.sindoh.user-auth.auto-override
3004,DEFAULT,1736226776061,Y,ext-device.sindoh.internal-error-handling.message
3004,Y,1736226776065,Y,ext-device.sindoh.browser.enabled
3004,DEFAULT,1736226776058,Y,ext-device.sindoh.appno.auto-overwrite
3004,N,1736226776062,Y,ext-device.sindoh.browser.show-status-bar
3004,N,1736226777563,Y,ext-device.sindoh.avoid-additional-media-info
3004,"4bf0ba9dd0a2b4dffbc7e94c665b191e4ac2cf1b130a51fdbc3b49fd419c3bd7",1736226794157,N,ext-device.sindoh.device-config-state
3005,"60",1736231033419,Y,ext-device.inactivity-timeout-secs
3005,"",1736231033417,Y,filter.allowed-groups.value
3005,"0.0",1736231033417,Y,cost.pst.a4.color.duplex
3005,N,1736231033417,Y,device-filter.color-copy-groups.active
3005,GLOBAL,1736231033419,Y,ext-device.card-no-regex
3005,N,1736231033419,Y,ext-device.print-as-grayscale-by-default
3005,N,1736231033417,Y,device-filter.login-groups.active
3005,"0.0",1736231033417,Y,default-grayscale-cost
3005,"0.0",1736231033417,Y,cost.pst.a4.color.simplex
3005,N,1736231033417,Y,filter.allowed-groups.active
3005,N,1736231033417,Y,filter.convert-to-grayscale.active
3005,N,1736231033417,Y,override-no-popup-charge-personal
3005,GLOBAL,1736231033419,Y,ext-device.card-no-converter
3005,N,1736231033417,Y,filter.document-size.active
3005,N,1736231033417,Y,override-user-level-settings
3005,N,1736231033417,Y,filter.duplicate-doc.active
3005,"0.0",1736231033417,Y,cost.pst.a4.grayscale.simplex
3005,N,1736231033417,Y,redirect.target-overrides-settings
3005,N,1736231033417,Y,filter.maxcopies.active
3005,N,1736231033417,Y,filter.colormode.active
3005,Y,1736231033417,Y,cost.pst.a3.enabled
3005,,1736231033419,N,server.remote-address
3005,N,1736231033417,Y,filter.maxcost.active
3005,"0.0",1736231033417,Y,cost.pst.default.color.simplex
3005,"0.0",1736231033417,Y,cost.pst.a3.grayscale.simplex
3005,"0.0",1736231033417,Y,cost.pst.a3.color.simplex
