tbl_account_group,1
tbl_job_log_journal,1
tbl_notification_subscriber,1
tbl_printer_group,1
tbl_print_hardware_check,1
tbl_refund_request,1
tbl_scan_action,2
tbl_scan_action_group,2
tbl_scan_action_user,1
tbl_scheduled_report,1
tbl_server,1
tbl_topup_card,1
tbl_user_email_address,1
tbl_web_cashier_item,1
tbl_web_cashier_order,1
tbl_web_cashier_order_detail,1
tbl_user,3
tbl_user_group,3
tbl_user_account,3
tbl_account,3
tbl_printer_usage_log,5
tbl_printer,4
tbl_group,3
tbl_notification_settings,51
tbl_notification_subscription,51
tbl_application_log,6
tbl_audit_log,10
tbl_user_field_history,5
tbl_account_transaction,2
