1001,1001,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2995,2398,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2997,2399,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3001,2401,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2606,2204,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2614,2208,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2618,2210,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2424,2024,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2426,2026,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2428,2028,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2430,2030,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2433,2033,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
2435,2035,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2636,2219,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2638,2220,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2648,2225,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2670,2236,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2678,2240,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2686,2244,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2692,2247,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2704,2253,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2714,2258,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2720,2261,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2726,2264,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2732,2267,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2740,2271,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2746,2274,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2756,2279,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2770,2286,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2776,2289,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2790,2296,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2806,2304,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2816,2309,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2822,2312,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2828,2315,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2834,2318,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2844,2323,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2858,2330,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2874,2338,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2878,2340,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2886,2344,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2894,2348,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2902,2352,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2910,2356,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2914,2358,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2918,2360,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2928,2365,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2934,2368,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2948,2375,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2954,2378,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2962,2382,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2974,2388,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3002,2202,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2603,2202,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2607,2204,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3007,2207,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2615,2208,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3009,2209,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2619,2210,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3013,2213,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3016,2216,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3018,2218,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
3019,2219,DEPARTMENT,'변화혁신추진단-D80401',2024-12-15 00:00:00,2099-02-01 00:00:00
2637,2219,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2639,2220,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2649,2225,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2671,2236,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2679,2240,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2687,2244,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2693,2247,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2705,2253,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3055,2255,DEPARTMENT,'경영기획부-D80101',2024-12-15 00:00:00,2099-02-01 00:00:00
3056,2256,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2715,2258,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3060,2260,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2721,2261,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2727,2264,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3066,2266,DEPARTMENT,'직원만족부-D80301',2024-12-15 00:00:00,2099-02-01 00:00:00
2733,2267,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2741,2271,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3073,2273,DEPARTMENT,'경영지원부-D80201',2024-12-15 00:00:00,2099-02-01 00:00:00
2747,2274,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
3076,2276,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2757,2279,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2777,2289,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2791,2296,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2807,2304,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2817,2309,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2823,2312,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2829,2315,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2835,2318,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2845,2323,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2859,2330,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2875,2338,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2879,2340,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2887,2344,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2895,2348,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2903,2352,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2911,2356,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2915,2358,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2919,2360,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2929,2365,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2949,2375,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2955,2378,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2963,2382,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2975,2388,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2608,2205,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2091,2046,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2093,2047,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2109,2055,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2147,2074,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2185,2093,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2207,2104,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2431,2031,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2432,2032,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2434,2034,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2436,2036,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2438,2038,DEPARTMENT,'경영기획부-D80101',2024-12-15 00:00:00,2099-02-01 00:00:00
2440,2040,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
2441,2041,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2443,2043,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2444,2044,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2445,2045,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2446,2046,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2447,2047,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2448,2048,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2449,2049,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2450,2050,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2451,2051,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2452,2052,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2453,2053,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2454,2054,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2455,2055,DEPARTMENT,'경영기획부-D80101',2024-12-15 00:00:00,2099-02-01 00:00:00
2456,2056,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2457,2057,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2458,2058,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2459,2059,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2460,2060,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2461,2061,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2463,2063,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2464,2064,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2465,2065,DEPARTMENT,'경영지원부-D80201',2024-12-15 00:00:00,2099-02-01 00:00:00
2466,2066,DEPARTMENT,'직원만족부-D80301',2024-12-15 00:00:00,2099-02-01 00:00:00
2467,2067,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2468,2068,DEPARTMENT,'경영기획부-D80101',2024-12-15 00:00:00,2099-02-01 00:00:00
2469,2069,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2470,2070,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2471,2071,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2472,2072,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2473,2073,DEPARTMENT,'경영지원부-D80201',2024-12-15 00:00:00,2099-02-01 00:00:00
2474,2074,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2475,2075,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2476,2076,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2477,2077,DEPARTMENT,'직원만족부-D80301',2024-12-15 00:00:00,2099-02-01 00:00:00
2478,2078,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2479,2079,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2480,2080,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2481,2081,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2482,2082,DEPARTMENT,'MSP사업부-D91020',2024-12-15 00:00:00,2099-02-01 00:00:00
2483,2083,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2485,2085,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2486,2086,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2487,2087,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2488,2088,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2489,2089,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2490,2090,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2491,2091,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2492,2092,DEPARTMENT,'감사팀-D80054',2024-12-15 00:00:00,2099-02-01 00:00:00
2493,2093,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2494,2094,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2495,2095,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2496,2096,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2497,2097,DEPARTMENT,'보험IT운영부-D30114',2024-12-15 00:00:00,2099-02-01 00:00:00
2498,2098,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2499,2099,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2500,2100,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2501,2101,DEPARTMENT,'글로벌사업추진부-D60001',2024-12-15 00:00:00,2099-02-01 00:00:00
2502,2102,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2503,2103,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2504,2104,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2506,2106,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2507,2107,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2508,2108,DEPARTMENT,'그룹사IT운영부-D30112',2024-12-15 00:00:00,2099-02-01 00:00:00
2509,2109,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2510,2110,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2612,2207,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2616,2209,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2227,2114,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
2622,2212,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2650,2226,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2672,2237,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2684,2243,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2511,2111,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2513,2113,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2514,2114,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2516,2116,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2519,2119,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2524,2124,DEPARTMENT,'그룹사마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
2526,2126,DEPARTMENT,'카드IT운영부-D30116',2024-12-15 00:00:00,2099-02-01 00:00:00
2528,2128,DEPARTMENT,'테크플랫폼부-D20741',2024-12-15 00:00:00,2099-02-01 00:00:00
2530,2130,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2532,2132,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2535,2135,DEPARTMENT,'Biz플랫폼부-D20742',2024-12-15 00:00:00,2099-02-01 00:00:00
2698,2250,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2702,2252,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2710,2256,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2722,2262,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2728,2265,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2736,2269,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2742,2272,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2748,2275,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2754,2278,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2760,2281,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2766,2284,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2780,2291,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2786,2294,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2792,2297,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2796,2299,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2802,2302,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2810,2306,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2814,2308,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2832,2317,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2840,2321,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2848,2325,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2852,2327,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2856,2329,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2864,2333,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2870,2336,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2876,2339,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2880,2341,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2884,2343,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2896,2349,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2898,2350,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2906,2354,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2912,2357,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2926,2364,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2932,2367,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2964,2383,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2970,2386,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
2976,2389,OFFICE,"",1900-02-01 00:00:00,2099-02-01 00:00:00
3003,2203,DEPARTMENT,'은행마케팅,2024-12-15 00:00:00,2099-02-01 00:00:00
3004,2204,DEPARTMENT,'은행SO사업부-D20736',2024-12-15 00:00:00,2099-02-01 00:00:00
2613,2207,DEPARTMENT,"",1900-02-01 00:00:00,2024-12-15 00:00:00
